10:11:08.700,10:11:12.368,False,*
10:11:12.767,10:11:16.469,False,*
10:11:16.854,10:11:17.725,True,-134
10:11:18.076,10:11:21.824,False,*
10:11:22.204,10:11:25.923,False,*
10:11:26.312,10:11:30.032,False,*
10:11:30.444,10:11:34.149,False,*
10:11:34.542,10:11:35.360,True,-131
10:11:35.772,10:11:36.620,True,-131
10:11:37.026,10:11:37.831,True,-134
10:11:38.247,10:11:39.064,True,-132
10:11:39.476,10:11:43.183,False,*
10:11:43.567,10:11:47.303,False,*
10:11:47.694,10:11:48.511,True,-135
10:11:48.954,10:11:52.620,False,*
10:11:53.054,10:11:56.756,False,*
10:11:57.137,10:12:00.846,False,*
10:12:01.250,10:12:04.990,False,*
10:12:05.363,10:12:06.191,True,-132
10:12:06.617,10:12:07.446,True,-128
10:12:07.843,10:12:11.555,False,*
10:12:11.953,10:12:15.689,False,*
10:12:16.055,10:12:19.799,False,*
10:12:20.189,10:12:23.876,False,*
10:12:24.283,10:12:27.993,False,*
10:12:28.422,10:12:32.103,False,*
10:12:32.517,10:12:36.213,False,*
10:12:36.607,10:12:40.359,False,*
10:12:40.760,10:12:44.460,False,*
10:12:44.867,10:12:48.560,False,*
10:12:48.988,10:12:52.670,False,*
10:12:53.083,10:12:56.813,False,*
10:12:57.175,10:13:00.920,False,*
10:13:01.305,10:13:05.019,False,*
10:13:05.416,10:13:09.121,False,*
10:13:09.512,10:13:10.356,True,-133
10:13:10.772,10:13:11.600,True,-128
10:13:12.007,10:13:12.806,True,-131
10:13:13.239,10:13:14.054,True,-130
10:13:14.440,10:13:15.290,True,-133
10:13:15.674,10:13:16.510,True,-131
10:13:16.904,10:13:17.734,True,-132
10:13:18.132,10:13:18.976,True,-133
10:13:19.381,10:13:23.084,False,*
10:13:23.475,10:13:27.194,False,*
10:13:27.589,10:13:31.321,False,*
10:13:31.713,10:13:32.557,True,-132
10:13:32.965,10:13:33.766,True,-132
10:13:34.183,10:13:35.022,True,-131
10:13:35.427,10:13:36.252,True,-135
10:13:36.660,10:13:40.344,False,*
10:13:40.751,10:13:44.495,False,*
10:13:44.870,10:13:45.712,True,-132
10:13:46.082,10:13:46.937,True,-132
10:13:47.341,10:13:51.031,False,*
10:13:51.454,10:13:55.158,False,*
10:13:55.557,10:13:56.382,True,-132
10:13:56.800,10:13:57.639,True,-130
10:13:58.009,10:14:01.737,False,*
10:14:02.129,10:14:05.855,False,*
10:14:06.260,10:14:09.942,False,*
10:14:10.347,10:14:14.086,False,*
10:14:14.460,10:14:18.167,False,*
10:14:18.573,10:14:22.311,False,*
10:14:22.686,10:14:26.422,False,*
10:14:26.824,10:14:30.516,False,*
10:14:30.933,10:14:34.631,False,*
10:14:35.037,10:14:38.755,False,*
10:14:39.146,10:14:42.843,False,*
10:14:43.260,10:14:46.976,False,*
10:14:47.381,10:14:48.213,True,-134
10:14:48.592,10:14:52.309,False,*
10:14:52.709,10:14:56.417,False,*
10:14:56.849,10:15:00.536,False,*
10:15:00.931,10:15:01.771,True,-132
10:15:02.168,10:15:03.007,True,-134
10:15:03.423,10:15:04.232,True,-134
10:15:04.630,10:15:05.466,True,-133
10:15:05.872,10:15:06.699,True,-132
10:15:07.119,10:15:10.816,False,*
10:15:11.221,10:15:14.919,False,*
10:15:15.324,10:15:16.174,True,-132
10:15:16.554,10:15:17.376,True,-130
10:15:17.792,10:15:18.630,True,-131
10:15:19.009,10:15:19.854,True,-133
10:15:20.263,10:15:21.073,True,-133
10:15:21.474,10:15:25.181,False,*
10:15:25.607,10:15:29.297,False,*
10:15:29.711,10:15:33.425,False,*
10:15:33.826,10:15:37.544,False,*
10:15:37.945,10:15:41.653,False,*
10:15:42.033,10:15:42.861,True,-133
10:15:43.262,10:15:44.123,True,-131
10:15:44.502,10:15:48.206,False,*
10:15:48.643,10:15:49.434,True,-134
10:15:49.860,10:15:53.560,False,*
10:15:53.973,10:15:57.663,False,*
10:15:58.074,10:16:01.804,False,*
10:16:02.207,10:16:03.009,True,-132
10:16:03.424,10:16:07.128,False,*
