10:55:48.786,10:55:53.661,False,*
10:55:54.061,10:55:59.033,False,*
10:55:59.412,10:56:04.370,False,*
10:56:04.800,10:56:09.732,False,*
10:56:10.151,10:56:12.390,True,-132
10:56:12.792,10:56:15.019,True,-131
10:56:15.433,10:56:17.686,True,-135
10:56:18.075,10:56:20.326,True,-138
10:56:20.719,10:56:22.960,True,-135
10:56:23.370,10:56:25.587,True,-131
10:56:26.017,10:56:30.956,False,*
10:56:31.374,10:56:33.589,True,-133
10:56:34.020,10:56:36.237,True,-131
10:56:36.656,10:56:38.888,True,-138
10:56:39.282,10:56:41.550,True,-133
10:56:41.946,10:56:46.896,False,*
10:56:47.304,10:56:49.540,True,-132
10:56:49.939,10:56:52.206,True,-136
10:56:52.582,10:56:54.832,True,-133
10:56:55.211,10:57:00.183,False,*
10:57:00.584,10:57:02.830,True,-131
10:57:03.242,10:57:08.212,False,*
10:57:08.593,10:57:10.837,True,-131
10:57:11.243,10:57:13.480,True,-134
10:57:13.863,10:57:16.122,True,-134
10:57:16.525,10:57:18.753,True,-138
10:57:19.169,10:57:24.124,False,*
10:57:24.523,10:57:26.761,True,-135
10:57:27.147,10:57:32.105,False,*
10:57:32.527,10:57:34.754,True,-129
10:57:35.177,10:57:37.394,True,-133
10:57:37.793,10:57:40.070,True,-135
10:57:40.469,10:57:42.694,True,-129
10:57:43.096,10:57:45.349,True,-134
10:57:45.770,10:57:48.005,True,-132
10:57:48.390,10:57:53.327,False,*
10:57:53.751,10:57:58.693,False,*
10:57:59.110,10:58:01.349,True,-135
10:58:01.758,10:58:03.992,True,-138
10:58:04.409,10:58:09.357,False,*
10:58:09.738,10:58:11.991,True,-133
10:58:12.409,10:58:14.627,True,-131
10:58:15.060,10:58:17.270,True,-130
10:58:17.712,10:58:22.645,False,*
10:58:23.017,10:58:27.997,False,*
10:58:28.397,10:58:30.630,True,-132
10:58:31.028,10:58:35.992,False,*
10:58:36.394,10:58:38.641,True,-133
10:58:39.062,10:58:41.305,True,-133
10:58:41.673,10:58:43.935,True,-133
10:58:44.338,10:58:46.585,True,-134
10:58:46.986,10:58:49.201,True,-130
10:58:49.600,10:58:54.559,False,*
10:58:54.983,10:58:59.923,False,*
10:59:00.340,10:59:02.571,True,-127
10:59:02.966,10:59:05.237,True,-136
10:59:05.601,10:59:07.866,True,-136
10:59:08.275,10:59:13.210,False,*
10:59:13.605,10:59:15.852,True,-138
10:59:16.262,10:59:18.499,True,-136
10:59:18.910,10:59:23.872,False,*
10:59:24.261,10:59:29.205,False,*
10:59:29.607,10:59:31.852,True,-139
10:59:32.251,10:59:37.206,False,*
10:59:37.624,10:59:42.590,False,*
10:59:42.963,10:59:45.241,True,-137
10:59:45.634,10:59:50.575,False,*
10:59:50.970,10:59:55.921,False,*
10:59:56.338,11:00:01.274,False,*
11:00:01.716,11:00:03.940,True,-132
11:00:04.318,11:00:06.570,True,-137
11:00:06.982,11:00:11.935,False,*
11:00:12.360,11:00:14.569,True,-138
11:00:14.997,11:00:19.938,False,*
11:00:20.333,11:00:22.590,True,-137
11:00:23.006,11:00:25.216,True,-133
11:00:25.619,11:00:27.873,True,-129
11:00:28.255,11:00:30.500,True,-133
11:00:30.911,11:00:33.155,True,-131
11:00:33.573,11:00:38.513,False,*
11:00:38.925,11:00:41.154,True,-131
11:00:41.567,11:00:43.810,True,-128
11:00:44.220,11:00:46.462,True,-133
11:00:46.869,11:00:49.109,True,-133
11:00:49.495,11:00:51.722,True,-132
11:00:52.163,11:00:54.368,True,-135
11:00:54.776,11:00:57.014,True,-130
11:00:57.421,11:00:59.682,True,-128
11:01:00.059,11:01:02.334,True,-133
11:01:02.724,11:01:04.983,True,-128
11:01:05.354,11:01:07.592,True,-132
11:01:07.992,11:01:10.264,True,-130
11:01:10.671,11:01:12.899,True,-135
11:01:13.303,11:01:18.268,False,*
11:01:18.641,11:01:23.628,False,*
11:01:24.001,11:01:26.267,True,-132
11:01:26.681,11:01:28.913,True,-129
11:01:29.294,11:01:31.547,True,-136
11:01:31.932,11:01:36.921,False,*
11:01:37.289,11:01:39.570,True,-134
