M\xc3\xb3dulo Inicializado com sucesso!
Preparando base da mensagem para o envio.
Mensagem preparada!
Para inicializar o experimento, pressione o bot\xc3\xa3o.

Spreading Factor definido para 12.
Coding Rate definido para 8.
Inicializando o envio de mensagens.
15:19:05,15:19:05,False,*;
15:19:22,15:19:22,False,*;
15:19:39,15:19:39,False,*;
15:19:57,15:19:57,False,*;
15:20:14,15:20:14,False,*;
15:20:32,15:20:32,False,*;
15:20:49,15:20:49,False,*;
15:21:07,15:21:07,False,*;
15:21:24,15:21:24,False,*;
15:21:42,15:21:42,False,*;
15:21:59,15:21:59,False,*;
15:22:16,15:22:16,False,*;
15:22:34,15:22:34,False,*;
15:22:51,15:22:51,False,*;
15:23:09,15:23:09,False,*;
15:23:26,15:23:26,False,*;
15:23:44,15:23:44,False,*;
15:24:01,15:24:01,False,*;
15:24:18,15:24:18,False,*;
15:24:36,15:24:36,False,*;
15:24:53,15:24:53,False,*;
15:25:11,15:25:11,False,*;
15:25:28,15:25:28,False,*;
15:25:46,15:25:46,False,*;
15:26:03,15:26:03,False,*;
15:26:21,15:26:21,False,*;
15:26:38,15:26:38,False,*;
15:26:55,15:26:55,False,*;
15:27:13,15:27:13,False,*;
15:27:30,15:27:30,False,*;
15:27:48,15:27:48,False,*;
15:28:05,15:28:05,False,*;
15:28:23,15:28:23,False,*;
15:28:40,15:28:40,False,*;
15:28:57,15:28:57,False,*;
15:29:15,15:29:15,False,*;
15:29:32,15:29:32,False,*;
15:29:50,15:29:50,False,*;
15:30:07,15:30:07,False,*;
15:30:25,15:30:25,False,*;
15:30:42,15:30:42,False,*;
15:31:00,15:31:00,False,*;
15:31:17,15:31:17,False,*;
15:31:34,15:31:34,False,*;
15:31:52,15:31:52,False,*;
15:32:09,15:32:09,False,*;
15:32:27,15:32:27,False,*;
15:32:44,15:32:44,False,*;
15:33:02,15:33:02,False,*;
15:33:19,15:33:19,False,*;
15:33:36,15:33:36,False,*;
15:33:54,15:33:54,False,*;
15:34:11,15:34:11,False,*;
15:34:29,15:34:29,False,*;
15:34:46,15:34:46,False,*;
15:35:04,15:35:04,False,*;
15:35:21,15:35:21,False,*;
15:35:39,15:35:39,False,*;
15:35:56,15:35:56,False,*;
15:36:13,15:36:13,False,*;
15:36:31,15:36:31,False,*;
15:36:48,15:36:48,False,*;
15:37:06,15:37:06,False,*;
15:37:23,15:37:23,False,*;
15:37:41,15:37:41,False,*;
15:37:58,15:37:58,False,*;
15:38:15,15:38:15,False,*;
15:38:33,15:38:33,False,*;
15:38:50,15:38:50,False,*;
15:39:08,15:39:08,False,*;
15:39:25,15:39:25,False,*;
15:39:43,15:39:43,False,*;
15:40:00,15:40:00,False,*;
15:40:18,15:40:18,False,*;
15:40:35,15:40:35,False,*;
15:40:52,15:40:52,False,*;
15:41:10,15:41:10,False,*;
15:41:27,15:41:27,False,*;
15:41:45,15:41:45,False,*;
15:42:02,15:42:02,False,*;
15:42:20,15:42:20,False,*;
15:42:37,15:42:37,False,*;
15:42:54,15:42:54,False,*;
15:43:12,15:43:12,False,*;
15:43:29,15:43:29,False,*;
15:43:47,15:43:47,False,*;
15:44:04,15:44:04,False,*;
15:44:22,15:44:22,False,*;
15:44:39,15:44:39,False,*;
15:44:57,15:44:57,False,*;
15:45:14,15:45:14,False,*;
15:45:31,15:45:31,False,*;
15:45:49,15:45:49,False,*;
15:46:06,15:46:06,False,*;
15:46:24,15:46:24,False,*;
15:46:41,15:46:41,False,*;
15:46:59,15:46:59,False,*;
15:47:16,15:47:16,False,*;
15:47:33,15:47:33,False,*;
15:47:51,15:47:51,False,*;

Sequ\xc3\xaancia finalizada.
Para esta sequ\xc3\xaancia 100 mensagens n\xc3\xa3o foram respondiddas.
Para prosseguir os testes, pressione o bot\xc3\xa3o.
