13:54:56,13:54:56,True,-121;
13:55:07,13:55:07,True,-135;
13:55:18,13:55:18,True,-124;
13:55:29,13:55:29,True,-128;
13:55:40,13:55:40,True,-125;
13:55:51,13:55:51,True,-129;
13:56:02,13:56:02,True,-128;
13:56:13,13:56:13,True,-127;
13:56:24,13:56:24,True,-127;
13:56:35,13:56:35,True,-125;
13:56:46,13:56:46,False,*;
13:56:58,13:56:58,False,*;
13:57:11,13:57:11,False,*;
13:57:23,13:57:23,False,*;
13:57:36,13:57:36,True,-127;
13:57:47,13:57:47,False,*;
13:57:59,13:57:59,False,*;
13:58:11,13:58:11,True,-121;
13:58:22,13:58:22,True,-126;
13:58:33,13:58:33,True,-130;
13:58:44,13:58:44,True,-124;
13:58:55,13:58:55,False,*;
13:59:08,13:59:08,True,-120;
13:59:19,13:59:19,True,-126;
13:59:30,13:59:30,True,-128;
13:59:41,13:59:41,False,*;
13:59:53,13:59:53,True,-121;
14:00:04,14:00:04,True,-123;
14:00:15,14:00:15,True,-128;
14:00:26,14:00:26,True,-123;
14:00:37,14:00:37,False,*;
14:00:49,14:00:49,True,-126;
14:01:00,14:01:00,True,-127;
14:01:11,14:01:11,True,-124;
14:01:22,14:01:22,True,-122;
14:01:33,14:01:33,True,-126;
14:01:44,14:01:44,False,*;
14:01:57,14:01:57,True,-134;
14:02:08,14:02:08,True,-125;
14:02:19,14:02:19,False,*;
14:02:31,14:02:31,True,-119;
14:02:42,14:02:42,True,-132;
14:02:53,14:02:53,True,-133;
14:03:04,14:03:04,True,-125;
14:03:15,14:03:15,True,-133;
14:03:26,14:03:26,False,*;
14:03:38,14:03:38,True,-130;
14:03:49,14:03:49,True,-128;
14:04:00,14:04:00,False,*;
14:04:13,14:04:13,True,-129;
14:04:24,14:04:24,False,*;
14:04:36,14:04:36,True,-130;
14:04:47,14:04:47,True,-132;
14:04:58,14:04:58,False,*;
14:05:10,14:05:10,False,*;
14:05:23,14:05:23,True,-124;
14:05:34,14:05:34,True,-128;
14:05:45,14:05:45,False,*;
14:05:57,14:05:57,False,*;
14:06:10,14:06:10,False,*;
14:06:22,14:06:22,True,-128;
14:06:33,14:06:33,True,-127;
14:06:44,14:06:44,True,-125;
14:06:55,14:06:55,False,*;
14:07:07,14:07:07,False,*;
14:07:20,14:07:20,True,-131;
14:07:31,14:07:31,True,-126;
14:07:42,14:07:42,True,-134;
14:07:53,14:07:53,True,-131;
14:08:04,14:08:04,True,-132;
14:08:15,14:08:15,True,-120;
14:08:26,14:08:26,True,-121;
14:08:37,14:08:37,True,-123;
14:08:47,14:08:47,True,-118;
14:08:58,14:08:58,True,-122;
14:09:09,14:09:09,True,-125;
14:09:20,14:09:20,False,*;
14:09:33,14:09:33,True,-131;
14:09:44,14:09:44,True,-120;
14:09:55,14:09:55,False,*;
14:10:07,14:10:07,True,-117;
14:10:18,14:10:18,True,-127;
14:10:29,14:10:29,True,-123;
14:10:40,14:10:40,True,-121;
14:10:51,14:10:51,True,-128;
14:11:02,14:11:02,True,-121;
14:11:13,14:11:13,True,-119;
14:11:24,14:11:24,True,-118;
14:11:35,14:11:35,True,-125;
14:11:46,14:11:46,True,-133;
14:11:57,14:11:57,True,-121;
14:12:08,14:12:08,False,*;
14:12:20,14:12:20,False,*;
14:12:33,14:12:33,True,-132;
14:12:44,14:12:44,True,-130;
14:12:55,14:12:55,True,-121;
14:13:06,14:13:06,False,*;
14:13:18,14:13:18,False,*;
14:13:30,14:13:30,True,-119;
14:13:41,14:13:41,True,-124;
