13:13:31,13:13:31,False,*;
13:13:38,13:13:38,False,*;
13:13:45,13:13:45,True,-127;
13:13:50,13:13:50,False,*;
13:13:57,13:13:57,False,*;
13:14:03,13:14:03,False,*;
13:14:10,13:14:10,False,*;
13:14:17,13:14:17,False,*;
13:14:24,13:14:24,False,*;
13:14:31,13:14:31,True,-131;
13:14:36,13:14:36,False,*;
13:14:43,13:14:43,False,*;
13:14:50,13:14:50,True,-123;
13:14:54,13:14:54,True,-131;
13:14:59,13:14:59,True,-131;
13:15:03,13:15:03,False,*;
13:15:10,13:15:10,False,*;
13:15:17,13:15:17,False,*;
13:15:24,13:15:24,False,*;
13:15:31,13:15:31,True,-133;
13:15:36,13:15:36,True,-130;
13:15:40,13:15:40,False,*;
13:15:47,13:15:47,True,-129;
13:15:52,13:15:52,False,*;
13:15:59,13:15:59,False,*;
13:16:06,13:16:06,True,-120;
13:16:10,13:16:10,False,*;
13:16:17,13:16:17,False,*;
13:16:24,13:16:24,False,*;
13:16:31,13:16:31,True,-127;
13:16:36,13:16:36,False,*;
13:16:43,13:16:43,True,-129;
13:16:47,13:16:47,False,*;
13:16:54,13:16:54,False,*;
13:17:01,13:17:01,False,*;
13:17:08,13:17:08,True,-130;
13:17:12,13:17:12,True,-131;
13:17:17,13:17:17,False,*;
13:17:24,13:17:24,True,-134;
13:17:28,13:17:28,True,-136;
13:17:33,13:17:33,False,*;
13:17:40,13:17:40,False,*;
13:17:47,13:17:47,True,-127;
13:17:51,13:17:51,True,-128;
13:17:56,13:17:56,True,-132;
13:18:00,13:18:00,True,-121;
13:18:05,13:18:05,True,-126;
13:18:09,13:18:09,True,-131;
13:18:14,13:18:14,True,-122;
13:18:18,13:18:18,False,*;
13:18:25,13:18:25,True,-130;
13:18:30,13:18:30,True,-129;
13:18:34,13:18:34,False,*;
13:18:41,13:18:41,True,-135;
13:18:46,13:18:46,True,-127;
13:18:50,13:18:50,True,-130;
13:18:55,13:18:55,True,-123;
13:18:59,13:18:59,True,-123;
13:19:04,13:19:04,True,-121;
13:19:08,13:19:08,True,-122;
13:19:13,13:19:13,True,-129;
13:19:17,13:19:17,False,*;
13:19:24,13:19:24,True,-121;
13:19:29,13:19:29,True,-130;
13:19:33,13:19:33,False,*;
13:19:40,13:19:40,True,-127;
13:19:45,13:19:45,False,*;
13:19:52,13:19:52,True,-130;
13:19:56,13:19:56,False,*;
13:20:03,13:20:03,True,-129;
13:20:08,13:20:08,True,-133;
13:20:12,13:20:12,True,-127;
13:20:16,13:20:16,True,-130;
13:20:21,13:20:21,True,-127;
13:20:25,13:20:25,True,-124;
13:20:30,13:20:30,True,-133;
13:20:34,13:20:34,False,*;
13:20:41,13:20:41,False,*;
13:20:48,13:20:48,False,*;
13:20:55,13:20:55,True,-130;
13:21:00,13:21:00,True,-130;
13:21:04,13:21:04,False,*;
13:21:11,13:21:11,False,*;
13:21:18,13:21:18,True,-134;
13:21:23,13:21:23,True,-130;
13:21:27,13:21:27,True,-131;
13:21:32,13:21:32,True,-133;
13:21:36,13:21:36,False,*;
13:21:43,13:21:43,True,-132;
13:21:48,13:21:48,False,*;
13:21:55,13:21:55,False,*;
13:22:02,13:22:02,False,*;
13:22:09,13:22:09,True,-134;
13:22:13,13:22:13,False,*;
13:22:20,13:22:20,True,-126;
13:22:25,13:22:25,True,-130;
13:22:29,13:22:29,True,-128;
13:22:34,13:22:34,True,-130;
13:22:38,13:22:38,False,*;
13:22:45,13:22:45,True,-130;
