13:37:45,13:37:45,False,*;
13:37:56,13:37:56,False,*;
13:38:07,13:38:07,True,-130;
13:38:17,13:38:17,False,*;
13:38:28,13:38:28,True,-124;
13:38:37,13:38:37,True,-128;
13:38:47,13:38:47,True,-127;
13:38:56,13:38:56,True,-122;
13:39:05,13:39:05,True,-125;
13:39:15,13:39:15,True,-129;
13:39:24,13:39:24,False,*;
13:39:35,13:39:35,False,*;
13:39:46,13:39:46,True,-126;
13:39:56,13:39:56,False,*;
13:40:07,13:40:07,False,*;
13:40:18,13:40:18,True,-119;
13:40:27,13:40:27,True,-119;
13:40:37,13:40:37,True,-124;
13:40:46,13:40:46,True,-119;
13:40:56,13:40:56,False,*;
13:41:07,13:41:07,True,-120;
13:41:16,13:41:16,True,-125;
13:41:25,13:41:25,True,-121;
13:41:35,13:41:35,True,-129;
13:41:44,13:41:44,True,-121;
13:41:54,13:41:54,True,-124;
13:42:03,13:42:03,True,-122;
13:42:12,13:42:12,True,-128;
13:42:22,13:42:22,True,-123;
13:42:31,13:42:31,True,-120;
13:42:39,13:42:39,True,-131;
13:42:48,13:42:48,True,-132;
13:42:58,13:42:58,False,*;
13:43:09,13:43:09,True,-136;
13:43:18,13:43:18,False,*;
13:43:29,13:43:29,True,-129;
13:43:39,13:43:39,True,-119;
13:43:48,13:43:48,True,-128;
13:43:57,13:43:57,True,-128;
13:44:07,13:44:07,True,-124;
13:44:16,13:44:16,True,-127;
13:44:26,13:44:26,True,-121;
13:44:35,13:44:35,True,-118;
13:44:44,13:44:44,True,-121;
13:44:54,13:44:54,True,-121;
13:45:03,13:45:03,False,*;
13:45:14,13:45:14,True,-130;
13:45:24,13:45:24,True,-123;
13:45:33,13:45:33,True,-119;
13:45:42,13:45:42,True,-124;
13:45:52,13:45:52,True,-119;
13:46:01,13:46:01,True,-119;
13:46:10,13:46:10,True,-121;
13:46:20,13:46:20,True,-120;
13:46:29,13:46:29,True,-123;
13:46:38,13:46:38,True,-126;
13:46:48,13:46:48,True,-123;
13:46:57,13:46:57,True,-127;
13:47:07,13:47:07,True,-124;
13:47:16,13:47:16,True,-123;
13:47:25,13:47:25,True,-125;
13:47:35,13:47:35,True,-129;
13:47:44,13:47:44,True,-125;
13:47:53,13:47:53,False,*;
13:48:04,13:48:04,False,*;
13:48:16,13:48:16,True,-130;
13:48:25,13:48:25,False,*;
13:48:36,13:48:36,True,-122;
13:48:46,13:48:46,True,-125;
13:48:55,13:48:55,True,-124;
13:49:04,13:49:04,True,-126;
13:49:14,13:49:14,True,-122;
13:49:23,13:49:23,True,-121;
13:49:32,13:49:32,True,-123;
13:49:42,13:49:42,False,*;
13:49:53,13:49:53,True,-129;
13:50:02,13:50:02,False,*;
13:50:14,13:50:14,True,-125;
13:50:23,13:50:23,True,-131;
13:50:32,13:50:32,True,-129;
13:50:42,13:50:42,False,*;
13:50:53,13:50:53,True,-126;
13:51:02,13:51:02,False,*;
13:51:13,13:51:13,False,*;
13:51:25,13:51:25,True,-131;
13:51:34,13:51:34,True,-125;
13:51:43,13:51:43,True,-129;
13:51:53,13:51:53,True,-134;
13:52:02,13:52:02,True,-128;
13:52:11,13:52:11,True,-121;
13:52:21,13:52:21,True,-129;
13:52:30,13:52:30,True,-126;
13:52:39,13:52:39,False,*;
13:52:51,13:52:51,False,*;
13:53:02,13:53:02,False,*;
13:53:13,13:53:13,True,-121;
13:53:22,13:53:22,True,-126;
13:53:32,13:53:32,True,-123;
13:53:41,13:53:41,True,-127;
13:53:51,13:53:51,True,-133;
